state_name,county_name,fips_code_lz,dem_votes_actuals,dem_votes_preds,gop_votes_actuals,gop_votes_preds,dem_diff,dem_perc_diff,gop_diff,gop_perc_diff
Colorado,Gunnison County,8051,6887,7816.1281,3689,4645.058383,-929.1281,-0.118873192,-956.058383,-0.205822684
Colorado,Hinsdale County,8053,257,330.3231858,332,396.2172203,-73.3231858,-0.221974082,-64.2172203,-0.162075793
Colorado,Huerfano County,8055,1965,1767.789946,2346,1979.406839,197.210054,0.111557402,366.593161,0.185203544
Colorado,Jackson County,8057,173,181.4673376,634,688.5370637,-8.4673376,-0.046660395,-54.5370637,-0.079207158
Colorado,Jefferson County,8059,210875,233351.0961,140505,200425.868,-22476.0961,-0.096318794,-59920.868,-0.298967736
Colorado,Kiowa County,8061,102,92.97842345,744,726.1829396,9.02157655,0.097028711,17.8170604,0.024535223
Colorado,Kit Carson County,8063,556,587.7516967,3083,3070.383794,-31.7516967,-0.054022297,12.616206,0.004109
Colorado,Lake County,8065,2199,1981.762465,1557,1180.122607,217.237535,0.109618352,376.877393,0.319354439
Colorado,La Plata County,8067,20677,23047.62046,14024,17008.2522,-2370.62046,-0.102857493,-2984.2522,-0.175459075
Colorado,Larimer County,8069,129376,149765.9321,89680,116644.6364,-20389.9321,-0.136145329,-26964.6364,-0.231169107
Colorado,Las Animas County,8071,3276,2852.165776,4328,3790.507384,423.834224,0.148600838,537.492616,0.141799649
Colorado,Lincoln County,8073,432,374.8166461,2090,2021.38194,57.1833539,0.152563539,68.61806,0.033946113
Colorado,Logan County,8075,2098,1974.759004,7855,8055.27724,123.240996,0.06240812,-200.27724,-0.024862861
Colorado,Mesa County,8077,33573,32164.73094,55839,59403.3671,1408.26906,0.04378302,-3564.3671,-0.060002779
Colorado,Mineral County,8079,317,292.5149119,417,421.7066981,24.4850881,0.083705436,-4.7066981,-0.01116107
Colorado,Moffat County,8081,1167,1249.391689,5358,6177.217397,-82.391689,-0.065945443,-819.217397,-0.132619162
Colorado,Montezuma County,8083,5793,5827.278728,8972,9382.870748,-34.278728,-0.005882459,-410.870748,-0.04378945
Colorado,Montrose County,8085,8354,7440.951383,16704,17897.30043,913.048617,0.122705897,-1193.30043,-0.066674884
Colorado,Morgan County,8087,3291,3290.117412,9830,9454.889413,0.882588,0.000268254,375.110587,0.039673715
Colorado,Otero County,8089,3164,2669.004778,5520,4680.813378,494.995222,0.185460598,839.186622,0.179282222
Colorado,Ouray County,8091,2442,2285.49674,1573,1868.717027,156.50326,0.068476694,-295.717027,-0.158246017
Colorado,Park County,8093,4841,6564.269587,6828,8764.048654,-1723.269587,-0.262522671,-1936.048654,-0.220908022
Colorado,Phillips County,8095,412,460.0185839,1888,1938.898417,-48.0185839,-0.104384009,-50.898417,-0.026251204
Colorado,Pitkin County,8097,7932,10608.42186,2992,3066.453338,-2676.42186,-0.252292178,-74.453338,-0.024279951
Colorado,Prowers County,8099,1227,1172.431368,3833,3568.377721,54.568632,0.046543135,264.622279,0.074157586
Colorado,Pueblo County,8101,39328,36717.34362,43688,37524.53352,2610.65638,0.07110145,6163.46648,0.164251648
Colorado,Rio Blanco County,8103,637,517.443691,2988,3163.882886,119.556309,0.231051825,-175.882886,-0.055590833
Colorado,Rio Grande County,8105,2306,2258.885491,3743,3449.525261,47.114509,0.020857414,293.474739,0.085076849
Colorado,Routt County,8107,10208,12168.61585,5676,7376.583498,-1960.61585,-0.161120696,-1700.583498,-0.230538094
Colorado,Saguache County,8109,1704,1717.73003,1577,1214.844562,-13.73003,-0.007993125,362.155438,0.298108457
Colorado,San Juan County,8111,376,320.9208714,188,239.4304687,55.0791286,0.171628378,-51.4304687,-0.214803358
Colorado,San Miguel County,8113,3529,4783.5018,1154,1262.854309,-1254.5018,-0.262255948,-108.854309,-0.086197044
Colorado,Sedgwick County,8115,283,263.9956882,1048,1045.6494,19.0043118,0.071987205,2.3506,0.002247981
Colorado,Summit County,8117,11762,16536.41832,5244,7184.206964,-4774.41832,-0.288721429,-1940.206964,-0.270065572
Colorado,Teller County,8119,5065,6702.330174,10856,14416.62416,-1637.330174,-0.244292676,-3560.62416,-0.246980439
Colorado,Washington County,8121,329,285.48897,2436,2446.224419,43.51103,0.152408795,-10.224419,-0.004179673
Colorado,Weld County,8123,68752,67518.9889,106469,100698.7214,1233.0111,0.018261694,5770.2786,0.057302402
Colorado,Yuma County,8125,758,736.1930402,3807,4081.719206,21.8069598,0.029621252,-274.719206,-0.067304778
Delaware,Kent County,10001,44222,49529.62876,42458,41036.76546,-5307.62876,-0.107160681,1421.23454,0.034633201
Delaware,New Castle County,10003,180700,202186.4217,90868,88510.78508,-21486.4217,-0.10627035,2357.21492,0.026631951
Delaware,Sussex County,10005,64836,53887.01824,81025,70170.78512,10948.98176,0.203184034,10854.21488,0.154682819
Florida,Alachua County,12001,81578,108013.8789,52939,62387.72224,-26435.8789,-0.244745205,-9448.72224,-0.15145163
Florida,Baker County,12003,1982,2817.388068,12926,14693.45356,-835.388068,-0.296511538,-1767.45356,-0.120288505
Florida,Bay County,12005,25201,32006.68115,71497,79815.22526,-6805.68115,-0.212633141,-8318.22526,-0.104218528
Florida,Bradford County,12007,2946,3761.455552,10920,11665.30437,-815.455552,-0.216792553,-745.30437,-0.063890692
Florida,Brevard County,12009,141233,188705.7416,216533,251374.5424,-47472.7416,-0.251570202,-34841.5424,-0.138604101
Florida,Broward County,12011,507328,820884.7294,358952,362111.3512,-313556.7294,-0.381974129,-3159.3512,-0.008724806
Florida,Calhoun County,12013,1021,1696.489071,5367,6027.296059,-675.489071,-0.398168831,-660.296059,-0.109550958
Florida,Charlotte County,12015,40450,48990.00109,82480,87598.01507,-8540.00109,-0.174321308,-5118.01507,-0.058426153
Florida,Citrus County,12017,26276,32366.19054,71356,79757.45349,-6090.19054,-0.188165195,-8401.45349,-0.105337534
Florida,Clay County,12019,37926,49068.63665,87711,104693.7733,-11142.63665,-0.227082662,-16982.7733,-0.162213786
Florida,Collier County,12021,71720,110795.6762,143267,171988.8362,-39075.6762,-0.352682321,-28721.8362,-0.166998259
Florida,Columbia County,12023,8250,10753.99869,25108,28381.18146,-2503.99869,-0.2328435,-3273.18146,-0.115329288
Florida,DeSoto County,12027,3525,4524.846544,8888,9723.61804,-999.846544,-0.220968056,-835.61804,-0.085936946
Florida,Dixie County,12029,1183,1894.919453,6920,7879.659953,-711.919453,-0.375699058,-959.659953,-0.121789514
Florida,Duval County,12031,229365,285226.9128,236285,240461.971,-55861.9128,-0.195850778,-4176.971,-0.01737061
Florida,Escambia County,12033,64601,78605.12702,96407,99416.34125,-14004.12702,-0.178157934,-3009.34125,-0.030270087
Florida,Flagler County,12035,28431,37002.31176,51014,57600.86078,-8571.31176,-0.231642602,-6586.86078,-0.114353513
Florida,Franklin County,12037,1870,2202.782497,4831,5145.83841,-332.782497,-0.151073698,-314.83841,-0.061183112
Florida,Gadsden County,12039,14203,18622.69976,7495,9259.069069,-4419.69976,-0.237328627,-1764.069069,-0.190523373
Florida,Gilchrist County,12041,1662,2217.098573,8931,9696.977855,-555.098573,-0.250371625,-765.977855,-0.0789914
Florida,Glades County,12043,1222,1691.145232,4034,4336.292003,-469.145232,-0.27741274,-302.292003,-0.069712096
Florida,Gulf County,12045,1970,2223.495002,6684,6706.528158,-253.495002,-0.114007453,-22.528158,-0.003359139
Florida,Hamilton County,12047,1727,2396.178696,3964,4017.673616,-669.178696,-0.279269112,-53.673616,-0.013359377
Florida,Hardee County,12049,1751,2291.595194,6336,6823.519056,-540.595194,-0.235903442,-487.519056,-0.071446867
Florida,Hendry County,12051,4096,5635.006593,9253,9867.613188,-1539.006593,-0.273115314,-614.613188,-0.062285902
Florida,Hernando County,12053,34431,47244.7366,75446,87767.61794,-12813.7366,-0.271220405,-12321.61794,-0.140389112
Florida,Highlands County,12055,15227,19848.34455,36382,42628.69026,-4621.34455,-0.232832745,-6246.69026,-0.146537232
Florida,Hillsborough County,12057,321455,423724.0391,342017,381639.7028,-102269.0391,-0.241357652,-39622.7028,-0.103822277
Florida,Holmes County,12059,882,1334.532496,8193,9369.590529,-452.532496,-0.3390944,-1176.590529,-0.125575448
Florida,Indian River County,12061,35654,45269.44887,62737,71160.50408,-9615.44887,-0.212404814,-8423.50408,-0.118373305
Florida,Jackson County,12063,5892,7930.232286,16074,17356.03742,-2038.232286,-0.257020502,-1282.03742,-0.073866943
Florida,Jefferson County,12065,3429,4372.692814,5011,5389.132553,-943.692814,-0.215815026,-378.132553,-0.070165755
Florida,Lafayette County,12067,441,681.1441972,3296,3672.172143,-240.1441972,-0.352559999,-376.172143,-0.102438592
Florida,Lake County,12069,84546,102898.3279,140500,149984.6284,-18352.3279,-0.178353995,-9484.6284,-0.063237336
Florida,Lee County,12071,139240,196364.058,250661,293953.0964,-57124.058,-0.29090893,-43292.0964,-0.147275524
Florida,Leon County,12073,94520,139051.5971,60397,75608.77085,-44531.5971,-0.320252324,-15211.77085,-0.201190559
Florida,Levy County,12075,5994,7258.938445,18245,19134.90721,-1264.938445,-0.174259426,-889.90721,-0.046507004
Florida,Liberty County,12077,566,909.4421884,2898,3248.082909,-343.4421884,-0.377640484,-350.082909,-0.107781396
Florida,Madison County,12079,3231,3943.052371,5874,6049.353077,-712.052371,-0.180584051,-175.353077,-0.028987079
Florida,Manatee County,12081,86674,102617.4351,140486,145606.8975,-15943.4351,-0.155367702,-5120.8975,-0.035169333
Florida,Marion County,12083,72436,94230.08336,140173,160014.0649,-21794.08336,-0.231285833,-19841.0649,-0.123995756
Florida,Martin County,12085,33539,48642.56377,64121,79935.84208,-15103.56377,-0.310500981,-15814.84208,-0.197844192
Florida,Miami-Dade County,12086,480355,598586.1097,605590,521883.4391,-118231.1097,-0.197517296,83706.5609,0.160393212
Florida,Monroe County,12087,17933,22878.21237,26064,32174.0021,-4945.21237,-0.216153793,-6110.0021,-0.189904945
Florida,Nassau County,12089,17143,16586.19458,47945,52699.27772,556.80542,0.033570414,-4754.27772,-0.090215235
Florida,Okaloosa County,12091,32074,42034.19836,80309,84596.16914,-9960.19836,-0.23695464,-4287.16914,-0.050678053
Florida,Okeechobee County,12093,3671,5152.252617,12315,13118.32429,-1481.252617,-0.287496116,-803.32429,-0.061236807
Florida,Orange County,12095,340807,472216.7339,258279,265882.4847,-131409.7339,-0.278282671,-7603.4847,-0.028597163
Florida,Osceola County,12097,84205,142640.0326,86713,86568.44748,-58435.0326,-0.40966783,144.55252,0.001669806
Florida,Palm Beach County,12099,372512,519862.1269,366836,395839.8149,-147350.1269,-0.28344078,-29003.8149,-0.073271596
Florida,Pasco County,12101,117450,141207.2838,197779,210200.5035,-23757.2838,-0.168244039,-12421.5035,-0.059093595
Florida,Pinellas County,12103,242452,325010.243,269472,260640.3191,-82558.243,-0.254017357,8831.6809,0.033884554
Florida,Polk County,12105,136879,157967.7031,209044,221477.0269,-21088.7031,-0.133500093,-12433.0269,-0.056136869
Florida,Putnam County,12107,9354,12260.72806,26700,28967.38717,-2906.72806,-0.237076301,-2267.38717,-0.07827379
Florida,Santa Rosa County,12113,27035,31853.24492,84314,96801.50967,-4818.24492,-0.151263864,-12487.50967,-0.129001187
Florida,Sarasota County,12115,112668,150170.3113,163219,179399.0297,-37502.3113,-0.249731861,-16180.0297,-0.090190174
Florida,Seminole County,12117,120717,164812.1719,129735,148215.0574,-44095.1719,-0.26754803,-18480.0574,-0.124684075
Florida,Sumter County,12119,32551,36382.35448,72134,83147.32622,-3831.35448,-0.105308041,-11013.32622,-0.132455567
Florida,Suwannee County,12121,4217,5275.285435,17561,19261.94348,-1058.285435,-0.200611976,-1700.94348,-0.088305912
Florida,Taylor County,12123,1991,2716.260426,7954,8762.213777,-725.260426,-0.267006955,-808.213777,-0.092238537
Florida,Union County,12125,971,1412.258106,5224,6085.439833,-441.258106,-0.312448627,-861.439833,-0.14155753
Florida,Volusia County,12127,120132,142241.6777,187691,197213.3014,-22109.6777,-0.155437408,-9522.3014,-0.048284276
Florida,Wakulla County,12129,5441,6565.53994,14246,15660.3625,-1124.53994,-0.171279126,-1414.3625,-0.0903148
Florida,Walton County,12131,10287,10273.30001,38970,38307.21475,13.69999,0.001333553,662.78525,0.017301839
Florida,Washington County,12133,2140,2789.524027,10370,11301.62199,-649.524027,-0.232844034,-931.62199,-0.082432592
Georgia,Appling County,13001,1560,1931.59054,6761,7216.045506,-371.59054,-0.192375419,-455.045506,-0.063060232
Georgia,Atkinson County,13003,700,943.775794,2350,2362.759435,-243.775794,-0.258298417,-12.759435,-0.005400226
Georgia,Bacon County,13005,645,829.8529755,4186,4271.536375,-184.8529755,-0.222753886,-85.536375,-0.020024733
Georgia,Baker County,13007,590,700.274296,883,997.5095883,-110.274296,-0.157473003,-114.5095883,-0.114795476
Georgia,Baldwin County,13009,9159,11099.55772,9574,9672.52276,-1940.55772,-0.174831986,-98.52276,-0.010185839
Georgia,Banks County,13011,1136,930.7661399,9358,9571.46446,205.2338601,0.220499921,-213.46446,-0.022302173
Georgia,Barrow County,13013,12949,10064.23221,30730,32403.16541,2884.76779,0.286635655,-1673.16541,-0.051635863
Georgia,Bartow County,13015,13942,13365.50941,43271,45155.39142,576.49059,0.043132706,-1884.39142,-0.041731261
Georgia,Ben Hill County,13017,2199,2734.917468,4281,4400.493179,-535.917468,-0.195953799,-119.493179,-0.027154497
Georgia,Berrien County,13019,1209,1381.185583,6841,6765.436442,-172.185583,-0.12466506,75.563558,0.011169059
Georgia,Bibb County,13021,42172,45756.15499,26658,29383.69233,-3584.15499,-0.078331647,-2725.69233,-0.092762077
Georgia,Bleckley County,13023,1339,1440.969348,4685,4739.637852,-101.969348,-0.070764412,-54.637852,-0.011527854
Georgia,Brantley County,13025,736,909.6151165,7744,8221.282771,-173.6151165,-0.190866569,-477.282771,-0.058054538
Georgia,Brooks County,13027,2629,3436.643211,4560,4590.915357,-807.643211,-0.235009328,-30.915357,-0.006734029
Georgia,Bryan County,13029,7779,6689.210206,16738,16361.19645,1089.789794,0.162917558,376.80355,0.023030318
Georgia,Bulloch County,13031,11514,12909.51863,20985,21476.62012,-1395.51863,-0.108099974,-491.62012,-0.022890945
Georgia,Burke County,13033,4994,6000.362363,6027,6746.298081,-1006.362363,-0.167716931,-719.298081,-0.106621153
Georgia,Butts County,13035,3544,3779.310544,9424,9634.317589,-235.310544,-0.062262823,-210.317589,-0.021830045
Georgia,Calhoun County,13037,1153,1379.467451,900,1103.637617,-226.467451,-0.164170203,-203.637617,-0.184514929
Georgia,Camden County,13039,8405,9330.652269,17819,18445.22174,-925.652269,-0.099205526,-626.22174,-0.03395035
Georgia,Candler County,13043,1196,1302.803904,3366,3256.424431,-106.803904,-0.081980031,109.575569,0.033649044
Georgia,Carroll County,13045,17634,18398.65267,42536,45259.15608,-764.65267,-0.041560254,-2723.15608,-0.06016807
Georgia,Catoosa County,13047,7704,7154.099013,27150,29297.28372,549.900987,0.076865163,-2147.28372,-0.073292928
Georgia,Charlton County,13049,1007,1335.518163,3607,3707.516646,-328.518163,-0.245985545,-100.516646,-0.027111583
Georgia,Chatham County,13051,82758,81798.77876,57336,60527.88121,959.22124,0.011726596,-3191.88121,-0.052734065
Georgia,Chattahoochee County,13053,703,908.9992476,982,1063.76595,-205.9992476,-0.226622022,-81.76595,-0.076864605
Georgia,Chattooga County,13055,1896,2512.636777,8769,8236.592284,-616.636777,-0.245414213,532.407716,0.064639319
Georgia,Cherokee County,13057,48838,48287.25695,112142,129568.009,550.74305,0.011405557,-17426.009,-0.134493145
Georgia,Clarke County,13059,36297,41366.44851,16049,16763.84356,-5069.44851,-0.122549764,-714.84356,-0.042641985
Georgia,Clay County,13061,771,815.3216643,663,741.5084544,-44.3216643,-0.054360955,-78.5084544,-0.105876681
Georgia,Clayton County,13063,94203,121689.4432,16877,19807.23837,-27486.4432,-0.225873687,-2930.23837,-0.147937755
Georgia,Clinch County,13065,702,988.9406172,2201,2214.316826,-286.9406172,-0.290149491,-13.316826,-0.006013966
Georgia,Cobb County,13067,228404,261708.5758,168679,223013.6857,-33304.5758,-0.127258252,-54334.6857,-0.243638347
Georgia,Coffee County,13069,4295,5560.201801,11388,12009.11562,-1265.201801,-0.227546022,-621.11562,-0.051720346
Georgia,Colquitt County,13071,4114,4527.216844,12451,12797.06125,-413.216844,-0.091273924,-346.06125,-0.027042244
Georgia,Columbia County,13073,31624,38153.37199,53657,57410.34084,-6529.37199,-0.17113486,-3753.34084,-0.065377435
Georgia,Cook County,13075,1956,2479.598963,5374,5216.313772,-523.598963,-0.211162761,157.686228,0.030229437
Georgia,Coweta County,13077,28111,28378.24683,57204,63367.6641,-267.24683,-0.009417313,-6163.6641,-0.097268286
Georgia,Crawford County,13079,1582,2112.897833,4742,4761.588227,-530.897833,-0.251265265,-19.588227,-0.004113801
Georgia,Crisp County,13081,2993,3656.210142,5099,5190.836905,-663.210142,-0.181392785,-91.836905,-0.017692119
Georgia,Dade County,13083,1343,1365.268777,6804,6954.017225,-22.268777,-0.016310911,-150.017225,-0.021572743
Georgia,Dawson County,13085,3350,2351.813746,16115,17717.15838,998.186254,0.424432528,-1602.15838,-0.09042976
Georgia,Decatur County,13087,4372,5151.867607,7140,7167.684914,-779.867607,-0.151375708,-27.684914,-0.003862462
Georgia,DeKalb County,13089,299630,365200.9165,62622,63095.50746,-65570.9165,-0.179547514,-473.50746,-0.007504614
Georgia,Dodge County,13091,2081,2618.140043,6249,6074.551226,-537.140043,-0.205160929,174.448774,0.028717969
Georgia,Dooly County,13093,1921,1950.920733,2243,2585.389084,-29.920733,-0.015336724,-342.389084,-0.132432324
Georgia,Dougherty County,13095,23831,32604.9603,9904,13776.97144,-8773.9603,-0.269098941,-3872.97144,-0.281119218
Georgia,Douglas County,13097,46240,49729.73702,23996,33664.05227,-3489.73702,-0.070174049,-9668.05227,-0.287192171
Georgia,Early County,13099,2158,2553.376722,2718,3376.892366,-395.376722,-0.154844649,-658.892366,-0.195117965
Georgia,Echols County,13101,127,227.3794166,1307,1386.938017,-100.3794166,-0.441462196,-79.938017,-0.05763633
